countries,feature,value,confidence,meaning
afhganistan,5oclock shadow,yes,0.55,1
afhganistan,arched eyebrows,no,0.66,1
afhganistan,attractive,no,0.67,1
afhganistan,bags under eyes,yes,0.07,1
afhganistan,bald,no,0.68,1
afhganistan,bangs,no,0.69,1
afhganistan,beard,yes,0.66,1
afhganistan,big lips,no,0.45,1
afhganistan,big nose,no,0.04,1
afhganistan,black hair,yes,0.59,1
afhganistan,blond hair,no,1.0,1
afhganistan,blurry,no,0.13,1
afhganistan,brown hair,no,0.75,1
afhganistan,bushy eyebrows,yes,0.75,1
afhganistan,chubby,no,0.08,1
afhganistan,double chin,no,0.47,1
afhganistan,expression,neutral,0.57,1
afhganistan,gender,male,1.0,1
afhganistan,glasses,no,1.0,1
afhganistan,goatee,yes,0.33,1
afhganistan,gray hair,no,1.0,1
afhganistan,heavy makeup,no,0.96,1
afhganistan,high cheekbones,no,0.39,1
afhganistan,mouth open,no,0.91,1
afhganistan,mustache,yes,0.34,1
afhganistan,narrow eyes,no,0.12,1
afhganistan,oval face,yes,0.26,1
afhganistan,pale skin,no,1.0,1
afhganistan,pointy nose,no,0.91,1
afhganistan,race,white,0.54,1
afhganistan,receding hairline,no,0.86,1
afhganistan,rosy cheeks,no,0.9,1
afhganistan,sideburns,yes,0.23,1
afhganistan,straight hair,yes,0.31,1
afhganistan,wavy hair,no,1.0,1
afhganistan,wearing earrings,no,0.82,1
afhganistan,wearing hat,yes,0.05,1
afhganistan,wearing lipstick,no,0.99,1
afhganistan,wearing necklace,no,0.9,1
afhganistan,wearing necktie,no,0.14,1
afhganistan,young,yes,0.35,1
africanamerican,5oclock shadow,yes,0.38,1
africanamerican,arched eyebrows,no,0.29,1
africanamerican,attractive,no,0.81,1
africanamerican,bags under eyes,no,0.14,1
africanamerican,bald,yes,0.1,1
africanamerican,bangs,no,1.0,1
africanamerican,beard,yes,0.95,1
africanamerican,big lips,yes,0.56,1
africanamerican,big nose,yes,0.56,1
africanamerican,black hair,yes,0.27,1
africanamerican,blond hair,no,1.0,1
africanamerican,blurry,no,0.6,1
africanamerican,brown hair,no,0.57,1
africanamerican,bushy eyebrows,yes,0.65,1
africanamerican,chubby,yes,0.3,1
africanamerican,double chin,no,0.22,1
africanamerican,expression,neutral,0.71,1
africanamerican,gender,male,0.95,1
africanamerican,glasses,no,1.0,1
africanamerican,goatee,yes,0.89,1
africanamerican,gray hair,no,0.96,1
africanamerican,heavy makeup,no,0.98,1
africanamerican,high cheekbones,no,0.43,1
africanamerican,mouth open,no,0.78,1
africanamerican,mustache,yes,0.77,1
africanamerican,narrow eyes,no,1.0,1
africanamerican,oval face,yes,0.6,1
africanamerican,pale skin,no,1.0,1
africanamerican,pointy nose,no,1.0,1
africanamerican,race,black,1.0,1
africanamerican,receding hairline,yes,0.33,1
africanamerican,rosy cheeks,no,1.0,1
africanamerican,sideburns,yes,0.6,1
africanamerican,straight hair,no,0.3,1
africanamerican,wavy hair,no,1.0,1
africanamerican,wearing earrings,no,0.42,1
africanamerican,wearing hat,no,0.22,1
africanamerican,wearing lipstick,no,0.99,1
africanamerican,wearing necklace,no,0.63,1
africanamerican,wearing necktie,no,0.24,1
africanamerican,young,yes,0.46,1
argentina,5oclock shadow,yes,0.59,1
argentina,arched eyebrows,no,0.59,1
argentina,attractive,no,0.03,1
argentina,bags under eyes,no,0.45,1
argentina,bald,no,1.0,1
argentina,bangs,no,0.62,1
argentina,beard,yes,0.31,1
argentina,big lips,no,0.68,1
argentina,big nose,no,0.54,1
argentina,black hair,yes,0.18,1
argentina,blond hair,no,1.0,1
argentina,blurry,no,0.64,1
argentina,brown hair,yes,0.02,1
argentina,bushy eyebrows,yes,0.79,1
argentina,chubby,no,0.83,1
argentina,double chin,no,1.0,1
argentina,expression,neutral,1.0,1
argentina,gender,male,1.0,1
argentina,glasses,no,1.0,1
argentina,goatee,no,0.16,1
argentina,gray hair,no,1.0,1
argentina,heavy makeup,no,1.0,1
argentina,high cheekbones,no,1.0,1
argentina,mouth open,no,0.97,1
argentina,mustache,no,0.16,1
argentina,narrow eyes,no,0.42,1
argentina,oval face,yes,0.27,1
argentina,pale skin,no,0.66,1
argentina,pointy nose,no,0.58,1
argentina,race,white,1.0,1
argentina,receding hairline,no,1.0,1
argentina,rosy cheeks,no,1.0,1
argentina,sideburns,no,0.17,1
argentina,straight hair,yes,0.86,1
argentina,wavy hair,no,1.0,1
argentina,wearing earrings,no,0.99,1
argentina,wearing hat,no,0.62,1
argentina,wearing lipstick,no,1.0,1
argentina,wearing necklace,no,1.0,1
argentina,wearing necktie,yes,0.14,1
argentina,young,yes,0.97,1
austria,5oclock shadow,yes,0.02,1
austria,arched eyebrows,no,0.9,1
austria,attractive,no,0.48,1
austria,bags under eyes,no,0.36,1
austria,bald,no,0.49,1
austria,bangs,no,1.0,1
austria,beard,no,0.45,1
austria,big lips,no,1.0,1
austria,big nose,no,0.43,1
austria,black hair,no,0.75,1
austria,blond hair,no,0.71,1
austria,blurry,no,0.62,1
austria,brown hair,yes,0.24,1
austria,bushy eyebrows,yes,0.02,1
austria,chubby,no,0.33,1
austria,double chin,no,0.54,1
austria,expression,neutral,0.76,1
austria,gender,male,0.94,1
austria,glasses,no,1.0,1
austria,goatee,no,0.94,1
austria,gray hair,no,0.46,1
austria,heavy makeup,no,0.94,1
austria,high cheekbones,no,0.73,1
austria,mouth open,no,0.96,1
austria,mustache,no,0.74,1
austria,narrow eyes,no,0.94,1
austria,oval face,yes,0.72,1
austria,pale skin,no,0.75,1
austria,pointy nose,no,0.69,1
austria,race,white,1.0,1
austria,receding hairline,no,0.13,1
austria,rosy cheeks,no,0.91,1
austria,sideburns,no,0.95,1
austria,straight hair,yes,0.54,1
austria,wavy hair,no,1.0,1
austria,wearing earrings,no,0.83,1
austria,wearing hat,no,1.0,1
austria,wearing lipstick,no,0.96,1
austria,wearing necklace,no,1.0,1
austria,wearing necktie,yes,0.27,1
austria,young,yes,0.2,1
brazilia,5oclock shadow,yes,0.16,1
brazilia,arched eyebrows,no,0.6,1
brazilia,attractive,no,0.7,1
brazilia,bags under eyes,no,0.54,1
brazilia,bald,no,0.61,1
brazilia,bangs,no,1.0,1
brazilia,beard,no,0.11,1
brazilia,big lips,no,0.5,1
brazilia,big nose,no,0.34,1
brazilia,black hair,yes,0.2,1
brazilia,blond hair,no,0.97,1
brazilia,blurry,no,0.33,1
brazilia,brown hair,no,0.51,1
brazilia,bushy eyebrows,yes,0.54,1
brazilia,chubby,no,0.33,1
brazilia,double chin,no,0.74,1
brazilia,expression,neutral,0.96,1
brazilia,gender,male,0.89,1
brazilia,glasses,no,1.0,1
brazilia,goatee,no,0.47,1
brazilia,gray hair,no,1.0,1
brazilia,heavy makeup,no,0.95,1
brazilia,high cheekbones,no,0.79,1
brazilia,mouth open,no,0.89,1
brazilia,mustache,no,0.38,1
brazilia,narrow eyes,no,0.9,1
brazilia,oval face,yes,0.48,1
brazilia,pale skin,no,1.0,1
brazilia,pointy nose,no,0.98,1
brazilia,race,hispanic,0.99,1
brazilia,receding hairline,no,0.33,1
brazilia,rosy cheeks,no,1.0,1
brazilia,sideburns,no,0.66,1
brazilia,straight hair,yes,0.38,1
brazilia,wavy hair,no,1.0,1
brazilia,wearing earrings,no,0.65,1
brazilia,wearing hat,no,0.23,1
brazilia,wearing lipstick,no,1.0,1
brazilia,wearing necklace,no,0.9,1
brazilia,wearing necktie,no,0.21,1
brazilia,young,yes,0.68,1
burma,5oclock shadow,no,0.23,1
burma,arched eyebrows,no,0.56,1
burma,attractive,no,0.28,1
burma,bags under eyes,yes,0.03,1
burma,bald,no,0.98,1
burma,bangs,no,0.97,1
burma,beard,no,0.57,1
burma,big lips,no,0.62,1
burma,big nose,no,0.2,1
burma,black hair,yes,1.0,1
burma,blond hair,no,1.0,1
burma,blurry,no,0.42,1
burma,brown hair,no,0.62,1
burma,bushy eyebrows,yes,0.83,1
burma,chubby,no,0.27,1
burma,double chin,no,0.66,1
burma,expression,neutral,0.41,1
burma,gender,male,0.76,1
burma,glasses,no,1.0,1
burma,goatee,no,0.88,1
burma,gray hair,no,1.0,1
burma,heavy makeup,no,0.88,1
burma,high cheekbones,no,0.25,1
burma,mouth open,no,0.87,1
burma,mustache,no,0.7,1
burma,narrow eyes,no,0.13,1
burma,oval face,yes,0.7,1
burma,pale skin,no,0.95,1
burma,pointy nose,no,1.0,1
burma,race,asian,1.0,1
burma,receding hairline,no,0.61,1
burma,rosy cheeks,no,1.0,1
burma,sideburns,no,0.99,1
burma,straight hair,yes,1.0,1
burma,wavy hair,no,1.0,1
burma,wearing earrings,no,0.73,1
burma,wearing hat,no,0.93,1
burma,wearing lipstick,no,0.86,1
burma,wearing necklace,no,1.0,1
burma,wearing necktie,yes,0.06,1
burma,young,yes,0.84,1
cambodia,5oclock shadow,yes,0.17,1
cambodia,arched eyebrows,no,0.29,1
cambodia,attractive,no,0.95,1
cambodia,bags under eyes,no,0.35,1
cambodia,bald,no,0.57,1
cambodia,bangs,no,1.0,1
cambodia,beard,yes,0.14,1
cambodia,big lips,no,0.29,1
cambodia,big nose,no,0.09,1
cambodia,black hair,yes,0.74,1
cambodia,blond hair,no,1.0,1
cambodia,blurry,yes,0.01,1
cambodia,brown hair,no,0.83,1
cambodia,bushy eyebrows,yes,0.86,1
cambodia,chubby,yes,0.09,1
cambodia,double chin,no,0.26,1
cambodia,expression,neutral,0.22,1
cambodia,gender,male,0.96,1
cambodia,glasses,no,1.0,1
cambodia,goatee,no,0.15,1
cambodia,gray hair,no,1.0,1
cambodia,heavy makeup,no,0.86,1
cambodia,high cheekbones,no,0.2,1
cambodia,mouth open,no,0.38,1
cambodia,mustache,no,0.05,1
cambodia,narrow eyes,yes,0.01,1
cambodia,oval face,yes,0.4,1
cambodia,pale skin,no,1.0,1
cambodia,pointy nose,no,1.0,1
cambodia,race,asian,1.0,1
cambodia,receding hairline,no,0.32,1
cambodia,rosy cheeks,no,1.0,1
cambodia,sideburns,no,0.37,1
cambodia,straight hair,yes,0.2,1
cambodia,wavy hair,no,1.0,1
cambodia,wearing earrings,no,0.56,1
cambodia,wearing hat,no,0.24,1
cambodia,wearing lipstick,no,0.94,1
cambodia,wearing necklace,no,0.89,1
cambodia,wearing necktie,no,0.13,1
cambodia,young,yes,0.46,1
china,5oclock shadow,no,0.26,1
china,arched eyebrows,no,0.56,1
china,attractive,no,0.32,1
china,bags under eyes,no,0.56,1
china,bald,no,0.93,1
china,bangs,no,0.65,1
china,beard,no,0.58,1
china,big lips,no,0.73,1
china,big nose,no,0.61,1
china,black hair,yes,0.83,1
china,blond hair,no,1.0,1
china,blurry,no,0.26,1
china,brown hair,no,0.64,1
china,bushy eyebrows,yes,0.5,1
china,chubby,no,0.49,1
china,double chin,no,0.9,1
china,expression,neutral,0.82,1
china,gender,male,0.82,1
china,glasses,no,1.0,1
china,goatee,no,0.92,1
china,gray hair,no,1.0,1
china,heavy makeup,no,0.87,1
china,high cheekbones,no,0.75,1
china,mouth open,no,0.91,1
china,mustache,no,0.74,1
china,narrow eyes,no,0.36,1
china,oval face,yes,0.62,1
china,pale skin,no,0.82,1
china,pointy nose,no,1.0,1
china,race,asian,1.0,1
china,receding hairline,no,0.62,1
china,rosy cheeks,no,1.0,1
china,sideburns,no,1.0,1
china,straight hair,yes,1.0,1
china,wavy hair,no,1.0,1
china,wearing earrings,no,0.69,1
china,wearing hat,no,0.8,1
china,wearing lipstick,no,0.9,1
china,wearing necklace,no,1.0,1
china,wearing necktie,yes,0.03,1
china,young,yes,0.85,1
czechrepublic,5oclock shadow,yes,0.2,1
czechrepublic,arched eyebrows,no,1.0,1
czechrepublic,attractive,no,0.04,1
czechrepublic,bags under eyes,no,0.6,1
czechrepublic,bald,no,0.56,1
czechrepublic,bangs,no,1.0,1
czechrepublic,beard,no,0.31,1
czechrepublic,big lips,no,0.78,1
czechrepublic,big nose,no,0.52,1
czechrepublic,black hair,no,0.75,1
czechrepublic,blond hair,no,0.53,1
czechrepublic,blurry,no,0.76,1
czechrepublic,brown hair,yes,0.25,1
czechrepublic,bushy eyebrows,no,0.46,1
czechrepublic,chubby,no,0.75,1
czechrepublic,double chin,no,0.93,1
czechrepublic,expression,neutral,0.93,1
czechrepublic,gender,male,0.92,1
czechrepublic,glasses,no,1.0,1
czechrepublic,goatee,no,0.8,1
czechrepublic,gray hair,no,0.71,1
czechrepublic,heavy makeup,no,1.0,1
czechrepublic,high cheekbones,no,1.0,1
czechrepublic,mouth open,no,0.83,1
czechrepublic,mustache,no,0.73,1
czechrepublic,narrow eyes,no,1.0,1
czechrepublic,oval face,yes,0.49,1
czechrepublic,pale skin,no,0.23,1
czechrepublic,pointy nose,no,0.59,1
czechrepublic,race,white,1.0,1
czechrepublic,receding hairline,no,0.24,1
czechrepublic,rosy cheeks,no,1.0,1
czechrepublic,sideburns,no,0.81,1
czechrepublic,straight hair,yes,0.81,1
czechrepublic,wavy hair,no,1.0,1
czechrepublic,wearing earrings,no,1.0,1
czechrepublic,wearing hat,no,0.91,1
czechrepublic,wearing lipstick,no,0.99,1
czechrepublic,wearing necklace,no,1.0,1
czechrepublic,wearing necktie,yes,0.17,1
czechrepublic,young,yes,0.57,1
england,5oclock shadow,yes,0.12,1
england,arched eyebrows,no,0.85,1
england,attractive,no,0.3,1
england,bags under eyes,no,0.61,1
england,bald,no,0.79,1
england,bangs,no,1.0,1
england,beard,no,0.26,1
england,big lips,no,0.73,1
england,big nose,no,0.6,1
england,black hair,no,0.27,1
england,blond hair,no,0.82,1
england,blurry,no,0.27,1
england,brown hair,yes,0.01,1
england,bushy eyebrows,yes,0.0,1
england,chubby,no,0.8,1
england,double chin,no,1.0,1
england,expression,neutral,1.0,1
england,gender,male,0.87,1
england,glasses,no,1.0,1
england,goatee,no,0.7,1
england,gray hair,no,1.0,1
england,heavy makeup,no,0.99,1
england,high cheekbones,no,1.0,1
england,mouth open,no,0.88,1
england,mustache,no,0.67,1
england,narrow eyes,no,0.82,1
england,oval face,yes,0.45,1
england,pale skin,no,0.6,1
england,pointy nose,no,0.76,1
england,race,white,1.0,1
england,receding hairline,no,0.45,1
england,rosy cheeks,no,1.0,1
england,sideburns,no,0.8,1
england,straight hair,yes,0.44,1
england,wavy hair,no,1.0,1
england,wearing earrings,no,0.82,1
england,wearing hat,no,0.47,1
england,wearing lipstick,no,1.0,1
england,wearing necklace,no,0.98,1
england,wearing necktie,no,0.27,1
england,young,yes,0.8,1
ethiopia,5oclock shadow,yes,0.54,1
ethiopia,arched eyebrows,no,0.75,1
ethiopia,attractive,no,1.0,1
ethiopia,bags under eyes,no,0.25,1
ethiopia,bald,no,0.37,1
ethiopia,bangs,no,0.82,1
ethiopia,beard,yes,0.87,1
ethiopia,big lips,no,0.47,1
ethiopia,big nose,no,0.18,1
ethiopia,black hair,no,0.25,1
ethiopia,blond hair,no,0.72,1
ethiopia,blurry,yes,0.12,1
ethiopia,brown hair,yes,0.03,1
ethiopia,bushy eyebrows,no,0.08,1
ethiopia,chubby,no,0.13,1
ethiopia,double chin,no,0.5,1
ethiopia,expression,neutral,0.68,1
ethiopia,gender,male,0.86,1
ethiopia,glasses,no,1.0,1
ethiopia,goatee,yes,0.63,1
ethiopia,gray hair,no,0.85,1
ethiopia,heavy makeup,no,0.92,1
ethiopia,high cheekbones,no,0.6,1
ethiopia,mouth open,no,0.13,1
ethiopia,mustache,yes,0.5,1
ethiopia,narrow eyes,no,0.59,1
ethiopia,oval face,yes,0.29,1
ethiopia,pale skin,no,1.0,1
ethiopia,pointy nose,no,0.89,1
ethiopia,race,asian,0.93,1
ethiopia,receding hairline,no,0.22,1
ethiopia,rosy cheeks,no,0.9,1
ethiopia,sideburns,yes,0.53,1
ethiopia,straight hair,yes,0.16,1
ethiopia,wavy hair,no,0.97,1
ethiopia,wearing earrings,no,0.69,1
ethiopia,wearing hat,no,0.59,1
ethiopia,wearing lipstick,no,0.96,1
ethiopia,wearing necklace,no,0.8,1
ethiopia,wearing necktie,no,0.4,1
ethiopia,young,yes,0.14,1
france,5oclock shadow,no,0.1,1
france,arched eyebrows,no,0.8,1
france,attractive,no,0.38,1
france,bags under eyes,no,0.99,1
france,bald,no,0.78,1
france,bangs,no,0.78,1
france,beard,no,0.42,1
france,big lips,no,0.63,1
france,big nose,no,0.75,1
france,black hair,no,0.4,1
france,blond hair,no,0.97,1
france,blurry,no,0.31,1
france,brown hair,yes,0.36,1
france,bushy eyebrows,no,0.07,1
france,chubby,no,0.79,1
france,double chin,no,1.0,1
france,expression,neutral,0.97,1
france,gender,male,0.59,1
france,glasses,no,1.0,1
france,goatee,no,0.81,1
france,gray hair,no,1.0,1
france,heavy makeup,no,0.98,1
france,high cheekbones,no,0.93,1
france,mouth open,no,0.83,1
france,mustache,no,0.79,1
france,narrow eyes,no,1.0,1
france,oval face,yes,0.65,1
france,pale skin,no,0.79,1
france,pointy nose,no,0.65,1
france,race,white,1.0,1
france,receding hairline,no,0.42,1
france,rosy cheeks,no,0.98,1
france,sideburns,no,0.91,1
france,straight hair,yes,0.51,1
france,wavy hair,no,1.0,1
france,wearing earrings,no,0.62,1
france,wearing hat,no,0.66,1
france,wearing lipstick,no,0.93,1
france,wearing necklace,no,0.78,1
france,wearing necktie,no,0.47,1
france,young,yes,0.87,1
germany,5oclock shadow,yes,0.22,1
germany,arched eyebrows,no,0.97,1
germany,attractive,no,0.46,1
germany,bags under eyes,no,0.21,1
germany,bald,no,0.49,1
germany,bangs,no,0.96,1
germany,beard,yes,0.09,1
germany,big lips,no,0.87,1
germany,big nose,no,0.3,1
germany,black hair,yes,0.02,1
germany,blond hair,no,1.0,1
germany,blurry,no,0.11,1
germany,brown hair,no,0.13,1
germany,bushy eyebrows,no,0.25,1
germany,chubby,no,0.28,1
germany,double chin,no,0.48,1
germany,expression,neutral,0.34,1
germany,gender,male,0.99,1
germany,glasses,no,1.0,1
germany,goatee,no,0.39,1
germany,gray hair,no,0.78,1
germany,heavy makeup,no,1.0,1
germany,high cheekbones,no,0.61,1
germany,mouth open,no,0.99,1
germany,mustache,no,0.34,1
germany,narrow eyes,no,0.59,1
germany,oval face,yes,0.41,1
germany,pale skin,no,0.77,1
germany,pointy nose,no,0.88,1
germany,race,white,1.0,1
germany,receding hairline,no,0.24,1
germany,rosy cheeks,no,1.0,1
germany,sideburns,no,0.44,1
germany,straight hair,yes,0.74,1
germany,wavy hair,no,1.0,1
germany,wearing earrings,no,1.0,1
germany,wearing hat,no,0.74,1
germany,wearing lipstick,no,1.0,1
germany,wearing necklace,no,1.0,1
germany,wearing necktie,yes,0.26,1
germany,young,yes,0.22,1
greece,5oclock shadow,yes,0.35,1
greece,arched eyebrows,no,0.77,1
greece,attractive,no,0.08,1
greece,bags under eyes,no,0.66,1
greece,bald,no,0.9,1
greece,bangs,no,0.83,1
greece,beard,yes,0.24,1
greece,big lips,no,0.88,1
greece,big nose,no,0.54,1
greece,black hair,yes,0.45,1
greece,blond hair,no,0.99,1
greece,blurry,no,0.46,1
greece,brown hair,no,0.3,1
greece,bushy eyebrows,yes,0.7,1
greece,chubby,no,0.66,1
greece,double chin,no,1.0,1
greece,expression,neutral,0.5,1
greece,gender,male,0.99,1
greece,glasses,no,1.0,1
greece,goatee,no,0.2,1
greece,gray hair,no,1.0,1
greece,heavy makeup,no,0.9,1
greece,high cheekbones,no,0.74,1
greece,mouth open,no,0.86,1
greece,mustache,no,0.19,1
greece,narrow eyes,no,0.74,1
greece,oval face,yes,0.81,1
greece,pale skin,no,0.81,1
greece,pointy nose,no,0.74,1
greece,race,white,1.0,1
greece,receding hairline,no,0.84,1
greece,rosy cheeks,no,0.98,1
greece,sideburns,no,0.24,1
greece,straight hair,yes,0.79,1
greece,wavy hair,no,1.0,1
greece,wearing earrings,no,0.94,1
greece,wearing hat,no,0.68,1
greece,wearing lipstick,no,0.97,1
greece,wearing necklace,no,1.0,1
greece,wearing necktie,no,0.03,1
greece,young,yes,0.97,1
hungary,5oclock shadow,yes,0.25,1
hungary,arched eyebrows,no,0.69,1
hungary,attractive,no,0.51,1
hungary,bags under eyes,no,0.58,1
hungary,bald,no,0.88,1
hungary,bangs,no,1.0,1
hungary,beard,yes,0.07,1
hungary,big lips,no,0.77,1
hungary,big nose,no,0.76,1
hungary,black hair,no,0.03,1
hungary,blond hair,no,0.98,1
hungary,blurry,yes,0.08,1
hungary,brown hair,yes,0.07,1
hungary,bushy eyebrows,yes,0.35,1
hungary,chubby,no,0.69,1
hungary,double chin,no,1.0,1
hungary,expression,neutral,0.86,1
hungary,gender,male,0.88,1
hungary,glasses,no,1.0,1
hungary,goatee,no,0.34,1
hungary,gray hair,no,1.0,1
hungary,heavy makeup,no,0.92,1
hungary,high cheekbones,no,0.88,1
hungary,mouth open,no,0.93,1
hungary,mustache,no,0.37,1
hungary,narrow eyes,no,0.04,1
hungary,oval face,yes,0.26,1
hungary,pale skin,no,1.0,1
hungary,pointy nose,no,0.8,1
hungary,race,white,1.0,1
hungary,receding hairline,no,0.59,1
hungary,rosy cheeks,no,1.0,1
hungary,sideburns,no,0.4,1
hungary,straight hair,yes,0.67,1
hungary,wavy hair,no,1.0,1
hungary,wearing earrings,no,0.72,1
hungary,wearing hat,no,0.58,1
hungary,wearing lipstick,no,0.99,1
hungary,wearing necklace,no,1.0,1
hungary,wearing necktie,no,0.24,1
hungary,young,yes,0.77,1
