countries,feature,value,confidence,meaning
india,5oclock shadow,no,0.09,1
india,arched eyebrows,no,0.6,1
india,attractive,no,0.85,1
india,bags under eyes,no,0.28,1
india,bald,no,0.31,1
india,bangs,no,1.0,1
india,beard,no,0.25,1
india,big lips,no,0.49,1
india,big nose,yes,0.04,1
india,black hair,yes,0.47,1
india,blond hair,no,1.0,1
india,blurry,no,0.36,1
india,brown hair,no,0.84,1
india,bushy eyebrows,yes,0.29,1
india,chubby,yes,0.22,1
india,double chin,no,0.14,1
india,expression,neutral,0.77,1
india,gender,male,0.98,1
india,glasses,no,1.0,1
india,goatee,no,0.63,1
india,gray hair,no,0.7,1
india,heavy makeup,no,0.97,1
india,high cheekbones,no,0.64,1
india,mouth open,no,0.9,1
india,mustache,no,0.35,1
india,narrow eyes,no,0.95,1
india,oval face,yes,0.58,1
india,pale skin,no,0.97,1
india,pointy nose,no,1.0,1
india,race,hispanic,0.54,1
india,receding hairline,no,0.09,1
india,rosy cheeks,no,1.0,1
india,sideburns,no,0.8,1
india,straight hair,yes,0.43,1
india,wavy hair,no,1.0,1
india,wearing earrings,no,0.78,1
india,wearing hat,no,0.37,1
india,wearing lipstick,no,0.97,1
india,wearing necklace,no,0.96,1
india,wearing necktie,yes,0.3,1
india,young,yes,0.08,1
iran,5oclock shadow,yes,0.45,1
iran,arched eyebrows,no,0.61,1
iran,attractive,yes,0.07,1
iran,bags under eyes,no,0.63,1
iran,bald,no,0.92,1
iran,bangs,no,0.94,1
iran,beard,yes,0.22,1
iran,big lips,no,0.58,1
iran,big nose,no,0.47,1
iran,black hair,yes,0.68,1
iran,blond hair,no,1.0,1
iran,blurry,no,0.99,1
iran,brown hair,no,0.59,1
iran,bushy eyebrows,yes,1.0,1
iran,chubby,no,0.73,1
iran,double chin,no,1.0,1
iran,expression,neutral,0.95,1
iran,gender,male,1.0,1
iran,glasses,no,1.0,1
iran,goatee,no,0.22,1
iran,gray hair,no,1.0,1
iran,heavy makeup,no,0.95,1
iran,high cheekbones,no,0.94,1
iran,mouth open,no,0.92,1
iran,mustache,no,0.15,1
iran,narrow eyes,no,1.0,1
iran,oval face,yes,0.58,1
iran,pale skin,no,0.66,1
iran,pointy nose,no,0.44,1
iran,race,white,0.97,1
iran,receding hairline,no,0.86,1
iran,rosy cheeks,no,0.96,1
iran,sideburns,no,0.29,1
iran,straight hair,yes,0.76,1
iran,wavy hair,no,1.0,1
iran,wearing earrings,no,0.82,1
iran,wearing hat,no,0.67,1
iran,wearing lipstick,no,1.0,1
iran,wearing necklace,no,1.0,1
iran,wearing necktie,yes,0.25,1
iran,young,yes,1.0,1
iraq,5oclock shadow,yes,0.59,1
iraq,arched eyebrows,no,0.77,1
iraq,attractive,no,0.46,1
iraq,bags under eyes,no,0.51,1
iraq,bald,no,0.7,1
iraq,bangs,no,1.0,1
iraq,beard,yes,0.52,1
iraq,big lips,no,0.65,1
iraq,big nose,no,0.33,1
iraq,black hair,yes,0.13,1
iraq,blond hair,no,1.0,1
iraq,blurry,no,0.51,1
iraq,brown hair,no,0.28,1
iraq,bushy eyebrows,yes,0.92,1
iraq,chubby,no,0.33,1
iraq,double chin,no,0.74,1
iraq,expression,neutral,0.78,1
iraq,gender,male,1.0,1
iraq,glasses,no,1.0,1
iraq,goatee,yes,0.13,1
iraq,gray hair,no,1.0,1
iraq,heavy makeup,no,0.91,1
iraq,high cheekbones,no,0.83,1
iraq,mouth open,no,0.72,1
iraq,mustache,yes,0.18,1
iraq,narrow eyes,no,0.9,1
iraq,oval face,yes,0.52,1
iraq,pale skin,no,1.0,1
iraq,pointy nose,no,0.78,1
iraq,race,white,0.98,1
iraq,receding hairline,no,0.82,1
iraq,rosy cheeks,no,0.94,1
iraq,sideburns,yes,0.06,1
iraq,straight hair,yes,0.29,1
iraq,wavy hair,no,1.0,1
iraq,wearing earrings,no,0.85,1
iraq,wearing hat,no,0.22,1
iraq,wearing lipstick,no,0.98,1
iraq,wearing necklace,no,1.0,1
iraq,wearing necktie,no,0.01,1
iraq,young,yes,0.66,1
ireland,5oclock shadow,no,0.06,1
ireland,arched eyebrows,no,0.89,1
ireland,attractive,no,0.06,1
ireland,bags under eyes,no,0.14,1
ireland,bald,no,0.81,1
ireland,bangs,no,0.98,1
ireland,beard,no,0.63,1
ireland,big lips,no,1.0,1
ireland,big nose,no,0.63,1
ireland,black hair,no,0.7,1
ireland,blond hair,no,0.73,1
ireland,blurry,no,0.52,1
ireland,brown hair,yes,0.66,1
ireland,bushy eyebrows,yes,0.05,1
ireland,chubby,no,0.66,1
ireland,double chin,no,0.84,1
ireland,expression,neutral,0.39,1
ireland,gender,male,0.9,1
ireland,glasses,no,1.0,1
ireland,goatee,no,1.0,1
ireland,gray hair,no,0.77,1
ireland,heavy makeup,no,0.88,1
ireland,high cheekbones,no,0.61,1
ireland,mouth open,no,0.93,1
ireland,mustache,no,0.98,1
ireland,narrow eyes,no,0.53,1
ireland,oval face,yes,0.66,1
ireland,pale skin,no,0.66,1
ireland,pointy nose,no,0.77,1
ireland,race,white,1.0,1
ireland,receding hairline,no,0.47,1
ireland,rosy cheeks,no,0.98,1
ireland,sideburns,no,1.0,1
ireland,straight hair,yes,0.92,1
ireland,wavy hair,no,1.0,1
ireland,wearing earrings,no,1.0,1
ireland,wearing hat,no,1.0,1
ireland,wearing lipstick,no,0.91,1
ireland,wearing necklace,no,1.0,1
ireland,wearing necktie,yes,0.27,1
ireland,young,yes,0.56,1
israel,5oclock shadow,yes,0.38,1
israel,arched eyebrows,no,0.78,1
israel,attractive,no,0.33,1
israel,bags under eyes,no,0.14,1
israel,bald,no,0.49,1
israel,bangs,no,0.97,1
israel,beard,yes,0.17,1
israel,big lips,no,0.99,1
israel,big nose,no,0.29,1
israel,black hair,no,0.45,1
israel,blond hair,no,0.88,1
israel,blurry,no,0.4,1
israel,brown hair,yes,0.11,1
israel,bushy eyebrows,yes,0.16,1
israel,chubby,no,0.32,1
israel,double chin,no,0.52,1
israel,expression,neutral,0.06,1
israel,gender,male,0.99,1
israel,glasses,no,1.0,1
israel,goatee,no,0.32,1
israel,gray hair,no,0.72,1
israel,heavy makeup,no,0.93,1
israel,high cheekbones,no,0.45,1
israel,mouth open,no,0.98,1
israel,mustache,no,0.27,1
israel,narrow eyes,no,0.59,1
israel,oval face,yes,0.66,1
israel,pale skin,no,0.9,1
israel,pointy nose,no,0.82,1
israel,race,white,1.0,1
israel,receding hairline,no,0.35,1
israel,rosy cheeks,no,0.95,1
israel,sideburns,no,0.35,1
israel,straight hair,yes,0.66,1
israel,wavy hair,no,1.0,1
israel,wearing earrings,no,1.0,1
israel,wearing hat,no,0.71,1
israel,wearing lipstick,no,0.98,1
israel,wearing necklace,no,1.0,1
israel,wearing necktie,yes,0.21,1
israel,young,yes,0.34,1
italy,5oclock shadow,yes,0.49,1
italy,arched eyebrows,no,0.77,1
italy,attractive,yes,0.28,1
italy,bags under eyes,no,0.35,1
italy,bald,no,1.0,1
italy,bangs,no,1.0,1
italy,beard,no,0.05,1
italy,big lips,no,0.61,1
italy,big nose,no,0.45,1
italy,black hair,yes,0.4,1
italy,blond hair,no,1.0,1
italy,blurry,no,1.0,1
italy,brown hair,no,0.21,1
italy,bushy eyebrows,yes,0.64,1
italy,chubby,no,0.86,1
italy,double chin,no,1.0,1
italy,expression,neutral,1.0,1
italy,gender,male,1.0,1
italy,glasses,no,1.0,1
italy,goatee,no,0.62,1
italy,gray hair,no,1.0,1
italy,heavy makeup,no,0.98,1
italy,high cheekbones,no,1.0,1
italy,mouth open,no,0.87,1
italy,mustache,no,0.5,1
italy,narrow eyes,no,0.88,1
italy,oval face,yes,0.25,1
italy,pale skin,no,0.44,1
italy,pointy nose,no,0.44,1
italy,race,white,1.0,1
italy,receding hairline,no,0.79,1
italy,rosy cheeks,no,1.0,1
italy,sideburns,no,0.59,1
italy,straight hair,yes,1.0,1
italy,wavy hair,no,1.0,1
italy,wearing earrings,no,1.0,1
italy,wearing hat,no,0.91,1
italy,wearing lipstick,no,0.99,1
italy,wearing necklace,no,1.0,1
italy,wearing necktie,yes,0.39,1
italy,young,yes,0.96,1
japan,5oclock shadow,yes,0.11,1
japan,arched eyebrows,no,0.56,1
japan,attractive,no,0.3,1
japan,bags under eyes,no,0.27,1
japan,bald,no,1.0,1
japan,bangs,no,0.1,1
japan,beard,yes,0.01,1
japan,big lips,no,0.69,1
japan,big nose,no,0.44,1
japan,black hair,no,0.02,1
japan,blond hair,no,1.0,1
japan,blurry,no,0.34,1
japan,brown hair,yes,0.5,1
japan,bushy eyebrows,yes,0.32,1
japan,chubby,no,0.64,1
japan,double chin,no,1.0,1
japan,expression,neutral,0.7,1
japan,gender,male,0.84,1
japan,glasses,no,1.0,1
japan,goatee,no,0.36,1
japan,gray hair,no,1.0,1
japan,heavy makeup,no,0.88,1
japan,high cheekbones,no,0.69,1
japan,mouth open,no,0.68,1
japan,mustache,no,0.35,1
japan,narrow eyes,no,0.02,1
japan,oval face,yes,0.69,1
japan,pale skin,no,0.9,1
japan,pointy nose,no,1.0,1
japan,race,asian,1.0,1
japan,receding hairline,no,0.87,1
japan,rosy cheeks,no,1.0,1
japan,sideburns,no,0.39,1
japan,straight hair,yes,0.66,1
japan,wavy hair,no,0.76,1
japan,wearing earrings,no,0.8,1
japan,wearing hat,no,1.0,1
japan,wearing lipstick,no,0.87,1
japan,wearing necklace,no,0.95,1
japan,wearing necktie,no,0.27,1
japan,young,yes,0.83,1
korea,5oclock shadow,no,0.72,1
korea,arched eyebrows,no,0.69,1
korea,attractive,no,0.36,1
korea,bags under eyes,yes,0.06,1
korea,bald,no,1.0,1
korea,bangs,yes,0.17,1
korea,beard,no,1.0,1
korea,big lips,no,0.78,1
korea,big nose,no,0.28,1
korea,black hair,yes,1.0,1
korea,blond hair,no,0.98,1
korea,blurry,no,0.14,1
korea,brown hair,no,0.8,1
korea,bushy eyebrows,yes,0.35,1
korea,chubby,no,0.18,1
korea,double chin,no,0.53,1
korea,expression,neutral,0.45,1
korea,gender,male,0.64,1
korea,glasses,no,1.0,1
korea,goatee,no,1.0,1
korea,gray hair,no,1.0,1
korea,heavy makeup,no,0.87,1
korea,high cheekbones,no,0.16,1
korea,mouth open,no,0.72,1
korea,mustache,no,1.0,1
korea,narrow eyes,yes,0.22,1
korea,oval face,yes,0.78,1
korea,pale skin,no,0.8,1
korea,pointy nose,no,1.0,1
korea,race,asian,1.0,1
korea,receding hairline,no,0.88,1
korea,rosy cheeks,no,0.96,1
korea,sideburns,no,1.0,1
korea,straight hair,yes,0.62,1
korea,wavy hair,no,0.81,1
korea,wearing earrings,no,0.61,1
korea,wearing hat,no,0.71,1
korea,wearing lipstick,no,0.84,1
korea,wearing necklace,no,0.89,1
korea,wearing necktie,yes,0.01,1
korea,young,yes,0.54,1
mexico,5oclock shadow,yes,0.49,1
mexico,arched eyebrows,no,0.63,1
mexico,attractive,yes,0.1,1
mexico,bags under eyes,no,0.61,1
mexico,bald,no,0.84,1
mexico,bangs,no,0.98,1
mexico,beard,yes,0.48,1
mexico,big lips,no,0.66,1
mexico,big nose,no,0.51,1
mexico,black hair,yes,0.35,1
mexico,blond hair,no,1.0,1
mexico,blurry,no,0.64,1
mexico,brown hair,no,0.28,1
mexico,bushy eyebrows,yes,0.82,1
mexico,chubby,no,0.67,1
mexico,double chin,no,1.0,1
mexico,expression,neutral,0.76,1
mexico,gender,male,0.99,1
mexico,glasses,no,1.0,1
mexico,goatee,yes,0.09,1
mexico,gray hair,no,1.0,1
mexico,heavy makeup,no,0.94,1
mexico,high cheekbones,no,0.95,1
mexico,mouth open,no,1.0,1
mexico,mustache,yes,0.06,1
mexico,narrow eyes,no,0.83,1
mexico,oval face,yes,0.61,1
mexico,pale skin,no,0.62,1
mexico,pointy nose,no,0.75,1
mexico,race,hispanic,0.98,1
mexico,receding hairline,no,0.75,1
mexico,rosy cheeks,no,1.0,1
mexico,sideburns,yes,0.03,1
mexico,straight hair,yes,0.75,1
mexico,wavy hair,no,1.0,1
mexico,wearing earrings,no,0.91,1
mexico,wearing hat,no,0.67,1
mexico,wearing lipstick,no,0.97,1
mexico,wearing necklace,no,1.0,1
mexico,wearing necktie,yes,0.12,1
mexico,young,yes,0.99,1
mongolia,5oclock shadow,no,0.61,1
mongolia,arched eyebrows,no,0.66,1
mongolia,attractive,no,0.88,1
mongolia,bags under eyes,yes,0.16,1
mongolia,bald,no,0.64,1
mongolia,bangs,no,0.48,1
mongolia,beard,no,0.78,1
mongolia,big lips,no,0.92,1
mongolia,big nose,no,0.13,1
mongolia,black hair,yes,0.47,1
mongolia,blond hair,no,1.0,1
mongolia,blurry,yes,0.19,1
mongolia,brown hair,no,0.27,1
mongolia,bushy eyebrows,yes,0.12,1
mongolia,chubby,yes,0.31,1
mongolia,double chin,no,0.04,1
mongolia,expression,neutral,0.26,1
mongolia,gender,male,0.72,1
mongolia,glasses,no,1.0,1
mongolia,goatee,no,1.0,1
mongolia,gray hair,no,0.65,1
mongolia,heavy makeup,no,0.92,1
mongolia,high cheekbones,yes,0.01,1
mongolia,mouth open,no,1.0,1
mongolia,mustache,no,0.74,1
mongolia,narrow eyes,yes,0.47,1
mongolia,oval face,yes,0.52,1
mongolia,pale skin,no,1.0,1
mongolia,pointy nose,no,1.0,1
mongolia,race,asian,1.0,1
mongolia,receding hairline,no,0.44,1
mongolia,rosy cheeks,no,1.0,1
mongolia,sideburns,no,1.0,1
mongolia,straight hair,yes,0.72,1
mongolia,wavy hair,no,1.0,1
mongolia,wearing earrings,no,0.59,1
mongolia,wearing hat,no,0.74,1
mongolia,wearing lipstick,no,0.91,1
mongolia,wearing necklace,no,0.96,1
mongolia,wearing necktie,yes,0.21,1
mongolia,young,no,0.12,1
peru,5oclock shadow,yes,0.13,1
peru,arched eyebrows,no,0.88,1
peru,attractive,no,0.34,1
peru,bags under eyes,no,0.42,1
peru,bald,no,0.87,1
peru,bangs,no,1.0,1
peru,beard,no,0.21,1
peru,big lips,no,0.85,1
peru,big nose,no,0.4,1
peru,black hair,yes,0.87,1
peru,blond hair,no,1.0,1
peru,blurry,no,0.34,1
peru,brown hair,no,0.81,1
peru,bushy eyebrows,yes,0.41,1
peru,chubby,no,0.32,1
peru,double chin,no,0.65,1
peru,expression,neutral,0.68,1
peru,gender,male,0.99,1
peru,glasses,no,1.0,1
peru,goatee,no,0.69,1
peru,gray hair,no,1.0,1
peru,heavy makeup,no,0.89,1
peru,high cheekbones,no,0.75,1
peru,mouth open,no,0.84,1
peru,mustache,no,0.49,1
peru,narrow eyes,no,0.69,1
peru,oval face,yes,0.51,1
peru,pale skin,no,0.85,1
peru,pointy nose,no,0.99,1
peru,race,hispanic,0.99,1
peru,receding hairline,no,0.68,1
peru,rosy cheeks,no,1.0,1
peru,sideburns,no,0.73,1
peru,straight hair,yes,0.82,1
peru,wavy hair,no,1.0,1
peru,wearing earrings,no,0.99,1
peru,wearing hat,no,0.58,1
peru,wearing lipstick,no,0.93,1
peru,wearing necklace,no,1.0,1
peru,wearing necktie,yes,0.3,1
peru,young,yes,0.56,1
philippines,5oclock shadow,yes,0.01,1
philippines,arched eyebrows,no,0.58,1
philippines,attractive,no,0.63,1
philippines,bags under eyes,no,0.55,1
philippines,bald,no,0.83,1
philippines,bangs,no,0.95,1
philippines,beard,no,0.16,1
philippines,big lips,no,0.42,1
philippines,big nose,no,0.36,1
philippines,black hair,yes,0.72,1
philippines,blond hair,no,1.0,1
philippines,blurry,no,0.24,1
philippines,brown hair,no,0.52,1
philippines,bushy eyebrows,yes,0.69,1
philippines,chubby,no,0.37,1
philippines,double chin,no,0.84,1
philippines,expression,neutral,0.86,1
philippines,gender,male,0.8,1
philippines,glasses,no,1.0,1
philippines,goatee,no,0.47,1
philippines,gray hair,no,1.0,1
philippines,heavy makeup,no,0.92,1
philippines,high cheekbones,no,0.66,1
philippines,mouth open,no,0.82,1
philippines,mustache,no,0.38,1
philippines,narrow eyes,no,0.62,1
philippines,oval face,yes,0.67,1
philippines,pale skin,no,1.0,1
philippines,pointy nose,no,1.0,1
philippines,race,asian,1.0,1
philippines,receding hairline,no,0.47,1
philippines,rosy cheeks,no,1.0,1
philippines,sideburns,no,0.66,1
philippines,straight hair,yes,0.71,1
philippines,wavy hair,no,1.0,1
philippines,wearing earrings,no,0.66,1
philippines,wearing hat,no,0.61,1
philippines,wearing lipstick,no,0.94,1
philippines,wearing necklace,no,0.89,1
philippines,wearing necktie,no,0.28,1
philippines,young,yes,0.88,1
poland,5oclock shadow,yes,0.0,1
poland,arched eyebrows,no,0.97,1
poland,attractive,no,0.62,1
poland,bags under eyes,no,0.65,1
poland,bald,no,0.45,1
poland,bangs,no,1.0,1
poland,beard,no,0.27,1
poland,big lips,no,1.0,1
poland,big nose,no,0.71,1
poland,black hair,no,0.77,1
poland,blond hair,no,0.5,1
poland,blurry,no,0.05,1
poland,brown hair,yes,0.07,1
poland,bushy eyebrows,no,0.56,1
poland,chubby,no,0.49,1
poland,double chin,no,0.79,1
poland,expression,neutral,1.0,1
poland,gender,male,0.89,1
poland,glasses,no,1.0,1
poland,goatee,no,0.69,1
poland,gray hair,no,0.54,1
poland,heavy makeup,no,0.94,1
poland,high cheekbones,no,1.0,1
poland,mouth open,no,0.9,1
poland,mustache,no,0.65,1
poland,narrow eyes,no,0.68,1
poland,oval face,yes,0.52,1
poland,pale skin,no,0.62,1
poland,pointy nose,no,0.8,1
poland,race,white,1.0,1
poland,receding hairline,no,0.09,1
poland,rosy cheeks,no,1.0,1
poland,sideburns,no,0.72,1
poland,straight hair,yes,0.62,1
poland,wavy hair,no,1.0,1
poland,wearing earrings,no,0.92,1
poland,wearing hat,no,0.83,1
poland,wearing lipstick,no,1.0,1
poland,wearing necklace,no,1.0,1
poland,wearing necktie,no,0.03,1
poland,young,yes,0.28,1
puertorico,5oclock shadow,yes,0.41,1
puertorico,arched eyebrows,no,0.52,1
puertorico,attractive,no,0.24,1
puertorico,bags under eyes,no,0.45,1
puertorico,bald,no,0.63,1
puertorico,bangs,no,1.0,1
puertorico,beard,yes,0.31,1
puertorico,big lips,no,0.38,1
puertorico,big nose,no,0.22,1
puertorico,black hair,yes,0.44,1
puertorico,blond hair,no,1.0,1
puertorico,blurry,no,0.78,1
puertorico,brown hair,no,0.56,1
puertorico,bushy eyebrows,yes,0.93,1
puertorico,chubby,no,0.41,1
puertorico,double chin,no,0.78,1
puertorico,expression,neutral,0.81,1
puertorico,gender,male,1.0,1
puertorico,glasses,no,1.0,1
puertorico,goatee,no,0.05,1
puertorico,gray hair,no,1.0,1
puertorico,heavy makeup,no,0.95,1
puertorico,high cheekbones,no,0.86,1
puertorico,mouth open,no,1.0,1
puertorico,mustache,yes,0.0,1
puertorico,narrow eyes,no,1.0,1
puertorico,oval face,yes,0.53,1
puertorico,pale skin,no,0.82,1
puertorico,pointy nose,no,0.7,1
puertorico,race,white,1.0,1
puertorico,receding hairline,no,0.41,1
puertorico,rosy cheeks,no,1.0,1
puertorico,sideburns,no,0.18,1
puertorico,straight hair,yes,0.57,1
puertorico,wavy hair,no,1.0,1
puertorico,wearing earrings,no,0.82,1
puertorico,wearing hat,no,0.57,1
puertorico,wearing lipstick,no,0.98,1
puertorico,wearing necklace,no,1.0,1
puertorico,wearing necktie,yes,0.16,1
puertorico,young,yes,0.77,1
rumania,5oclock shadow,no,0.14,1
rumania,arched eyebrows,no,0.71,1
rumania,attractive,yes,0.02,1
rumania,bags under eyes,no,0.61,1
rumania,bald,no,1.0,1
rumania,bangs,no,0.99,1
rumania,beard,no,0.74,1
rumania,big lips,no,0.89,1
rumania,big nose,no,0.68,1
rumania,black hair,no,0.06,1
rumania,blond hair,no,0.86,1
rumania,blurry,no,0.52,1
rumania,brown hair,yes,0.11,1
rumania,bushy eyebrows,yes,0.49,1
rumania,chubby,no,0.77,1
rumania,double chin,no,1.0,1
rumania,expression,neutral,0.37,1
rumania,gender,male,0.76,1
rumania,glasses,no,1.0,1
rumania,goatee,no,1.0,1
rumania,gray hair,no,1.0,1
rumania,heavy makeup,no,0.9,1
rumania,high cheekbones,no,0.58,1
rumania,mouth open,no,0.83,1
rumania,mustache,no,1.0,1
rumania,narrow eyes,no,0.76,1
rumania,oval face,yes,0.8,1
rumania,pale skin,no,0.72,1
rumania,pointy nose,no,0.86,1
rumania,race,white,1.0,1
rumania,receding hairline,no,0.72,1
rumania,rosy cheeks,no,0.93,1
rumania,sideburns,no,1.0,1
rumania,straight hair,yes,0.92,1
rumania,wavy hair,no,1.0,1
rumania,wearing earrings,no,0.69,1
rumania,wearing hat,no,0.78,1
rumania,wearing lipstick,no,0.91,1
rumania,wearing necklace,no,1.0,1
rumania,wearing necktie,no,0.09,1
rumania,young,yes,1.0,1
russia,5oclock shadow,yes,0.33,1
russia,arched eyebrows,no,0.93,1
russia,attractive,no,0.39,1
russia,bags under eyes,no,0.5,1
russia,bald,no,0.39,1
russia,bangs,no,0.95,1
russia,beard,yes,0.18,1
russia,big lips,no,0.69,1
russia,big nose,no,0.36,1
russia,black hair,no,0.68,1
russia,blond hair,no,0.77,1
russia,blurry,no,0.6,1
russia,brown hair,yes,0.16,1
russia,bushy eyebrows,no,0.02,1
russia,chubby,no,0.4,1
russia,double chin,no,0.75,1
russia,expression,neutral,0.88,1
russia,gender,male,0.97,1
russia,glasses,no,1.0,1
russia,goatee,no,0.2,1
russia,gray hair,no,0.77,1
russia,heavy makeup,no,0.94,1
russia,high cheekbones,no,0.9,1
russia,mouth open,no,0.88,1
russia,mustache,no,0.2,1
russia,narrow eyes,no,1.0,1
russia,oval face,yes,0.71,1
russia,pale skin,no,0.69,1
russia,pointy nose,no,0.91,1
russia,race,white,1.0,1
russia,receding hairline,no,0.25,1
russia,rosy cheeks,no,1.0,1
russia,sideburns,no,0.29,1
russia,straight hair,yes,0.41,1
russia,wavy hair,no,1.0,1
russia,wearing earrings,no,0.95,1
russia,wearing hat,no,0.61,1
russia,wearing lipstick,no,1.0,1
russia,wearing necklace,no,1.0,1
russia,wearing necktie,yes,0.05,1
russia,young,yes,0.54,1
samoa,5oclock shadow,yes,0.34,1
samoa,arched eyebrows,no,0.51,1
samoa,attractive,no,0.66,1
