countries,feature,value,confidence,meaning
samoa,bags under eyes,no,0.33,1
samoa,bald,no,0.65,1
samoa,bangs,no,1.0,1
samoa,beard,yes,0.43,1
samoa,big lips,no,0.54,1
samoa,big nose,no,0.18,1
samoa,black hair,yes,0.92,1
samoa,blond hair,no,1.0,1
samoa,blurry,no,0.28,1
samoa,brown hair,no,0.9,1
samoa,bushy eyebrows,yes,0.9,1
samoa,chubby,no,0.08,1
samoa,double chin,no,0.55,1
samoa,expression,neutral,0.91,1
samoa,gender,male,0.96,1
samoa,glasses,no,1.0,1
samoa,goatee,yes,0.12,1
samoa,gray hair,no,1.0,1
samoa,heavy makeup,no,0.84,1
samoa,high cheekbones,no,0.71,1
samoa,mouth open,no,0.92,1
samoa,mustache,yes,0.17,1
samoa,narrow eyes,no,0.46,1
samoa,oval face,yes,0.51,1
samoa,pale skin,no,1.0,1
samoa,pointy nose,no,0.83,1
samoa,race,hispanic,0.92,1
samoa,receding hairline,no,0.34,1
samoa,rosy cheeks,no,0.93,1
samoa,sideburns,no,0.01,1
samoa,straight hair,yes,0.33,1
samoa,wavy hair,no,0.98,1
samoa,wearing earrings,no,0.69,1
samoa,wearing hat,no,0.69,1
samoa,wearing lipstick,no,0.91,1
samoa,wearing necklace,no,1.0,1
samoa,wearing necktie,yes,0.03,1
samoa,young,yes,0.41,1
saudiarabia,5oclock shadow,yes,0.48,1
saudiarabia,arched eyebrows,no,0.6,1
saudiarabia,attractive,no,0.31,1
saudiarabia,bags under eyes,no,0.52,1
saudiarabia,bald,no,0.68,1
saudiarabia,bangs,no,0.94,1
saudiarabia,beard,yes,0.56,1
saudiarabia,big lips,no,0.63,1
saudiarabia,big nose,no,0.23,1
saudiarabia,black hair,no,0.19,1
saudiarabia,blond hair,no,0.9,1
saudiarabia,blurry,no,0.62,1
saudiarabia,brown hair,yes,0.21,1
saudiarabia,bushy eyebrows,yes,0.9,1
saudiarabia,chubby,no,0.31,1
saudiarabia,double chin,no,0.64,1
saudiarabia,expression,neutral,0.27,1
saudiarabia,gender,male,0.92,1
saudiarabia,glasses,no,1.0,1
saudiarabia,goatee,yes,0.22,1
saudiarabia,gray hair,no,1.0,1
saudiarabia,heavy makeup,no,0.91,1
saudiarabia,high cheekbones,no,0.58,1
saudiarabia,mouth open,no,0.88,1
saudiarabia,mustache,yes,0.22,1
saudiarabia,narrow eyes,no,1.0,1
saudiarabia,oval face,yes,0.87,1
saudiarabia,pale skin,no,1.0,1
saudiarabia,pointy nose,no,0.89,1
saudiarabia,race,white,1.0,1
saudiarabia,receding hairline,no,0.72,1
saudiarabia,rosy cheeks,no,0.9,1
saudiarabia,sideburns,yes,0.11,1
saudiarabia,straight hair,yes,0.49,1
saudiarabia,wavy hair,no,1.0,1
saudiarabia,wearing earrings,no,0.77,1
saudiarabia,wearing hat,no,0.62,1
saudiarabia,wearing lipstick,no,0.93,1
saudiarabia,wearing necklace,no,0.96,1
saudiarabia,wearing necktie,no,0.05,1
saudiarabia,young,yes,0.65,1
serbia,5oclock shadow,yes,0.52,1
serbia,arched eyebrows,no,0.66,1
serbia,attractive,yes,0.11,1
serbia,bags under eyes,no,0.56,1
serbia,bald,no,0.77,1
serbia,bangs,no,0.96,1
serbia,beard,yes,0.39,1
serbia,big lips,no,0.46,1
serbia,big nose,no,0.36,1
serbia,black hair,yes,0.01,1
serbia,blond hair,no,0.92,1
serbia,blurry,no,0.95,1
serbia,brown hair,yes,0.01,1
serbia,bushy eyebrows,yes,0.78,1
serbia,chubby,no,0.75,1
serbia,double chin,no,1.0,1
serbia,expression,neutral,0.94,1
serbia,gender,male,1.0,1
serbia,glasses,no,1.0,1
serbia,goatee,no,0.01,1
serbia,gray hair,no,1.0,1
serbia,heavy makeup,no,1.0,1
serbia,high cheekbones,no,0.99,1
serbia,mouth open,no,0.98,1
serbia,mustache,no,0.06,1
serbia,narrow eyes,no,1.0,1
serbia,oval face,yes,0.68,1
serbia,pale skin,no,0.59,1
serbia,pointy nose,no,0.72,1
serbia,race,white,1.0,1
serbia,receding hairline,no,0.65,1
serbia,rosy cheeks,no,1.0,1
serbia,sideburns,no,0.09,1
serbia,straight hair,yes,0.71,1
serbia,wavy hair,no,1.0,1
serbia,wearing earrings,no,0.83,1
serbia,wearing hat,no,0.6,1
serbia,wearing lipstick,no,1.0,1
serbia,wearing necklace,no,1.0,1
serbia,wearing necktie,no,0.01,1
serbia,young,yes,1.0,1
shwitzerland,5oclock shadow,yes,0.58,1
shwitzerland,arched eyebrows,no,0.63,1
shwitzerland,attractive,yes,0.28,1
shwitzerland,bags under eyes,no,0.88,1
shwitzerland,bald,no,0.91,1
shwitzerland,bangs,no,1.0,1
shwitzerland,beard,yes,0.29,1
shwitzerland,big lips,no,0.84,1
shwitzerland,big nose,no,0.64,1
shwitzerland,black hair,yes,0.17,1
shwitzerland,blond hair,no,1.0,1
shwitzerland,blurry,no,0.81,1
shwitzerland,brown hair,no,0.13,1
shwitzerland,bushy eyebrows,yes,0.79,1
shwitzerland,chubby,no,0.92,1
shwitzerland,double chin,no,1.0,1
shwitzerland,expression,neutral,0.62,1
shwitzerland,gender,male,1.0,1
shwitzerland,glasses,no,1.0,1
shwitzerland,goatee,no,0.21,1
shwitzerland,gray hair,no,1.0,1
shwitzerland,heavy makeup,no,0.94,1
shwitzerland,high cheekbones,no,1.0,1
shwitzerland,mouth open,no,0.88,1
shwitzerland,mustache,no,0.26,1
shwitzerland,narrow eyes,no,0.93,1
shwitzerland,oval face,yes,0.65,1
shwitzerland,pale skin,no,0.55,1
shwitzerland,pointy nose,no,0.26,1
shwitzerland,race,white,1.0,1
shwitzerland,receding hairline,no,0.76,1
shwitzerland,rosy cheeks,no,0.95,1
shwitzerland,sideburns,no,0.23,1
shwitzerland,straight hair,yes,0.72,1
shwitzerland,wavy hair,no,1.0,1
shwitzerland,wearing earrings,no,0.94,1
shwitzerland,wearing hat,no,0.72,1
shwitzerland,wearing lipstick,no,1.0,1
shwitzerland,wearing necklace,no,1.0,1
shwitzerland,wearing necktie,yes,0.15,1
shwitzerland,young,yes,1.0,1
southafrica,5oclock shadow,yes,0.17,1
southafrica,arched eyebrows,no,0.36,1
southafrica,attractive,no,1.0,1
southafrica,bags under eyes,yes,0.1,1
southafrica,bald,yes,0.03,1
southafrica,bangs,no,0.85,1
southafrica,beard,yes,0.75,1
southafrica,big lips,yes,0.4,1
southafrica,big nose,yes,0.63,1
southafrica,black hair,yes,0.07,1
southafrica,blond hair,no,1.0,1
southafrica,blurry,no,0.26,1
southafrica,brown hair,no,0.23,1
southafrica,bushy eyebrows,yes,0.22,1
southafrica,chubby,yes,0.61,1
southafrica,double chin,yes,0.14,1
southafrica,expression,neutral,0.2,1
southafrica,gender,male,0.8,1
southafrica,glasses,no,1.0,1
southafrica,goatee,yes,0.67,1
southafrica,gray hair,no,0.79,1
southafrica,heavy makeup,no,0.96,1
southafrica,high cheekbones,yes,0.19,1
southafrica,mouth open,no,0.93,1
southafrica,mustache,yes,0.61,1
southafrica,narrow eyes,no,0.78,1
southafrica,oval face,yes,0.7,1
southafrica,pale skin,no,1.0,1
southafrica,pointy nose,no,1.0,1
southafrica,race,black,1.0,1
southafrica,receding hairline,yes,0.28,1
southafrica,rosy cheeks,no,0.95,1
southafrica,sideburns,yes,0.38,1
southafrica,straight hair,no,0.39,1
southafrica,wavy hair,no,0.73,1
southafrica,wearing earrings,no,0.3,1
southafrica,wearing hat,no,0.42,1
southafrica,wearing lipstick,no,0.93,1
southafrica,wearing necklace,no,0.53,1
southafrica,wearing necktie,no,0.29,1
southafrica,young,yes,0.04,1
southindia,5oclock shadow,yes,0.4,1
southindia,arched eyebrows,no,0.46,1
southindia,attractive,no,0.59,1
southindia,bags under eyes,no,0.34,1
southindia,bald,no,0.48,1
southindia,bangs,no,1.0,1
southindia,beard,yes,0.53,1
southindia,big lips,no,0.11,1
southindia,big nose,yes,0.17,1
southindia,black hair,yes,0.88,1
southindia,blond hair,no,1.0,1
southindia,blurry,no,0.57,1
southindia,brown hair,no,0.97,1
southindia,bushy eyebrows,yes,0.87,1
southindia,chubby,yes,0.13,1
southindia,double chin,no,0.27,1
southindia,expression,neutral,0.41,1
southindia,gender,male,0.95,1
southindia,glasses,no,1.0,1
southindia,goatee,yes,0.19,1
southindia,gray hair,no,1.0,1
southindia,heavy makeup,no,0.94,1
southindia,high cheekbones,no,0.44,1
southindia,mouth open,no,0.88,1
southindia,mustache,yes,0.31,1
southindia,narrow eyes,no,1.0,1
southindia,oval face,yes,0.68,1
southindia,pale skin,no,1.0,1
southindia,pointy nose,no,1.0,1
southindia,race,asian,0.99,1
southindia,receding hairline,no,0.39,1
southindia,rosy cheeks,no,0.96,1
southindia,sideburns,yes,0.0,1
southindia,straight hair,yes,0.33,1
southindia,wavy hair,no,1.0,1
southindia,wearing earrings,no,0.65,1
southindia,wearing hat,no,0.3,1
southindia,wearing lipstick,no,0.93,1
southindia,wearing necklace,no,0.8,1
southindia,wearing necktie,yes,0.12,1
southindia,young,yes,0.41,1
spain,5oclock shadow,yes,0.56,1
spain,arched eyebrows,no,0.59,1
spain,attractive,no,0.21,1
spain,bags under eyes,no,0.63,1
spain,bald,no,0.9,1
spain,bangs,no,0.83,1
spain,beard,yes,0.43,1
spain,big lips,no,0.81,1
spain,big nose,no,0.56,1
spain,black hair,yes,0.14,1
spain,blond hair,no,1.0,1
spain,blurry,no,0.6,1
spain,brown hair,yes,0.0,1
spain,bushy eyebrows,yes,0.96,1
spain,chubby,no,0.6,1
spain,double chin,no,0.89,1
spain,expression,neutral,0.61,1
spain,gender,male,1.0,1
spain,glasses,no,1.0,1
spain,goatee,no,0.0,1
spain,gray hair,no,1.0,1
spain,heavy makeup,no,0.91,1
spain,high cheekbones,no,0.83,1
spain,mouth open,no,0.8,1
spain,mustache,yes,0.0,1
spain,narrow eyes,no,0.73,1
spain,oval face,yes,0.64,1
spain,pale skin,no,1.0,1
spain,pointy nose,no,0.53,1
spain,race,white,1.0,1
spain,receding hairline,no,0.81,1
spain,rosy cheeks,no,0.9,1
spain,sideburns,no,0.05,1
spain,straight hair,yes,0.57,1
spain,wavy hair,no,0.96,1
spain,wearing earrings,no,0.79,1
spain,wearing hat,no,0.86,1
spain,wearing lipstick,no,0.97,1
spain,wearing necklace,no,1.0,1
spain,wearing necktie,yes,0.12,1
spain,young,yes,0.77,1
taiwan,5oclock shadow,no,0.47,1
taiwan,arched eyebrows,no,0.61,1
taiwan,attractive,yes,0.13,1
taiwan,bags under eyes,no,0.62,1
taiwan,bald,no,0.95,1
taiwan,bangs,no,0.51,1
taiwan,beard,no,0.8,1
taiwan,big lips,no,0.65,1
taiwan,big nose,no,0.57,1
taiwan,black hair,yes,1.0,1
taiwan,blond hair,no,1.0,1
taiwan,blurry,no,0.52,1
taiwan,brown hair,no,0.81,1
taiwan,bushy eyebrows,yes,0.41,1
taiwan,chubby,no,0.53,1
taiwan,double chin,no,0.95,1
taiwan,expression,neutral,0.84,1
taiwan,gender,male,0.69,1
taiwan,glasses,no,1.0,1
taiwan,goatee,no,1.0,1
taiwan,gray hair,no,1.0,1
taiwan,heavy makeup,no,0.82,1
taiwan,high cheekbones,no,0.74,1
taiwan,mouth open,no,1.0,1
taiwan,mustache,no,0.84,1
taiwan,narrow eyes,no,0.59,1
taiwan,oval face,yes,0.77,1
taiwan,pale skin,no,0.28,1
taiwan,pointy nose,no,1.0,1
taiwan,race,asian,1.0,1
taiwan,receding hairline,no,0.54,1
taiwan,rosy cheeks,no,1.0,1
taiwan,sideburns,no,1.0,1
taiwan,straight hair,yes,1.0,1
taiwan,wavy hair,no,1.0,1
taiwan,wearing earrings,no,0.74,1
taiwan,wearing hat,no,1.0,1
taiwan,wearing lipstick,no,0.77,1
taiwan,wearing necklace,no,1.0,1
taiwan,wearing necktie,yes,0.08,1
taiwan,young,yes,1.0,1
thailand,5oclock shadow,no,0.41,1
thailand,arched eyebrows,no,0.77,1
thailand,attractive,no,0.71,1
thailand,bags under eyes,yes,0.04,1
thailand,bald,no,0.85,1
thailand,bangs,no,0.51,1
thailand,beard,no,0.66,1
thailand,big lips,no,0.72,1
thailand,big nose,no,0.23,1
thailand,black hair,yes,0.72,1
thailand,blond hair,no,1.0,1
thailand,blurry,yes,0.29,1
thailand,brown hair,no,0.44,1
thailand,bushy eyebrows,yes,0.14,1
thailand,chubby,no,0.09,1
thailand,double chin,no,0.37,1
thailand,expression,smile,0.1,1
thailand,gender,male,0.67,1
thailand,glasses,no,1.0,1
thailand,goatee,no,0.98,1
thailand,gray hair,no,1.0,1
thailand,heavy makeup,no,1.0,1
thailand,high cheekbones,yes,0.07,1
thailand,mouth open,no,0.09,1
thailand,mustache,no,0.78,1
thailand,narrow eyes,yes,0.2,1
thailand,oval face,yes,0.61,1
thailand,pale skin,no,1.0,1
thailand,pointy nose,no,1.0,1
thailand,race,asian,1.0,1
thailand,receding hairline,no,0.58,1
thailand,rosy cheeks,no,1.0,1
thailand,sideburns,no,1.0,1
thailand,straight hair,yes,0.51,1
thailand,wavy hair,no,0.84,1
thailand,wearing earrings,no,0.8,1
thailand,wearing hat,no,0.64,1
thailand,wearing lipstick,no,0.98,1
thailand,wearing necklace,no,0.89,1
thailand,wearing necktie,no,0.12,1
thailand,young,yes,0.39,1
tibet,5oclock shadow,no,0.49,1
tibet,arched eyebrows,no,0.49,1
tibet,attractive,no,0.81,1
tibet,bags under eyes,no,0.14,1
tibet,bald,no,0.54,1
tibet,bangs,no,1.0,1
tibet,beard,no,0.54,1
tibet,big lips,no,0.87,1
tibet,big nose,no,0.51,1
tibet,black hair,no,0.28,1
tibet,blond hair,no,0.93,1
tibet,blurry,yes,0.39,1
tibet,brown hair,yes,0.25,1
tibet,bushy eyebrows,no,0.05,1
tibet,chubby,no,0.05,1
tibet,double chin,no,0.41,1
tibet,expression,neutral,0.13,1
tibet,gender,male,0.49,1
tibet,glasses,no,1.0,1
tibet,goatee,no,0.8,1
tibet,gray hair,no,0.77,1
tibet,heavy makeup,no,0.88,1
tibet,high cheekbones,no,0.09,1
tibet,mouth open,no,0.42,1
tibet,mustache,no,0.73,1
tibet,narrow eyes,yes,0.79,1
tibet,oval face,yes,0.47,1
tibet,pale skin,no,1.0,1
tibet,pointy nose,no,1.0,1
tibet,race,asian,1.0,1
tibet,receding hairline,no,0.06,1
tibet,rosy cheeks,no,1.0,1
tibet,sideburns,no,0.93,1
tibet,straight hair,yes,0.52,1
tibet,wavy hair,no,1.0,1
tibet,wearing earrings,no,0.36,1
tibet,wearing hat,no,0.77,1
tibet,wearing lipstick,no,0.94,1
tibet,wearing necklace,no,0.95,1
tibet,wearing necktie,no,0.24,1
tibet,young,yes,0.34,1
ukraine,5oclock shadow,no,0.02,1
ukraine,arched eyebrows,no,0.94,1
ukraine,attractive,no,0.0,1
ukraine,bags under eyes,no,0.74,1
ukraine,bald,no,0.87,1
ukraine,bangs,no,0.91,1
ukraine,beard,no,0.58,1
ukraine,big lips,no,0.89,1
ukraine,big nose,no,0.82,1
ukraine,black hair,no,0.81,1
ukraine,blond hair,no,0.7,1
ukraine,blurry,no,0.52,1
ukraine,brown hair,yes,0.69,1
ukraine,bushy eyebrows,no,0.1,1
ukraine,chubby,no,0.89,1
ukraine,double chin,no,1.0,1
ukraine,expression,neutral,0.85,1
ukraine,gender,male,0.88,1
ukraine,glasses,no,1.0,1
ukraine,goatee,no,1.0,1
ukraine,gray hair,no,1.0,1
ukraine,heavy makeup,no,0.95,1
ukraine,high cheekbones,no,1.0,1
ukraine,mouth open,no,0.84,1
ukraine,mustache,no,0.96,1
ukraine,narrow eyes,no,0.87,1
ukraine,oval face,yes,0.56,1
ukraine,pale skin,no,0.39,1
ukraine,pointy nose,no,0.74,1
ukraine,race,white,1.0,1
ukraine,receding hairline,no,0.63,1
ukraine,rosy cheeks,no,1.0,1
ukraine,sideburns,no,1.0,1
ukraine,straight hair,yes,0.9,1
ukraine,wavy hair,no,1.0,1
ukraine,wearing earrings,no,1.0,1
ukraine,wearing hat,no,0.83,1
ukraine,wearing lipstick,no,0.98,1
ukraine,wearing necklace,no,1.0,1
ukraine,wearing necktie,no,0.01,1
ukraine,young,yes,0.95,1
uzbekistan,5oclock shadow,no,0.12,1
uzbekistan,arched eyebrows,no,0.79,1
uzbekistan,attractive,no,0.66,1
uzbekistan,bags under eyes,no,0.68,1
uzbekistan,bald,no,0.75,1
uzbekistan,bangs,no,0.91,1
uzbekistan,beard,no,0.36,1
uzbekistan,big lips,no,0.68,1
uzbekistan,big nose,no,0.51,1
uzbekistan,black hair,yes,0.7,1
uzbekistan,blond hair,no,1.0,1
uzbekistan,blurry,no,0.07,1
uzbekistan,brown hair,no,0.84,1
uzbekistan,bushy eyebrows,yes,0.32,1
uzbekistan,chubby,no,0.3,1
uzbekistan,double chin,no,0.79,1
uzbekistan,expression,neutral,1.0,1
uzbekistan,gender,male,0.92,1
uzbekistan,glasses,no,1.0,1
uzbekistan,goatee,no,0.72,1
uzbekistan,gray hair,no,1.0,1
uzbekistan,heavy makeup,no,0.86,1
uzbekistan,high cheekbones,no,0.79,1
uzbekistan,mouth open,no,0.89,1
uzbekistan,mustache,no,0.52,1
uzbekistan,narrow eyes,no,0.41,1
uzbekistan,oval face,yes,0.46,1
uzbekistan,pale skin,no,0.8,1
uzbekistan,pointy nose,no,1.0,1
uzbekistan,race,hispanic,0.86,1
uzbekistan,receding hairline,no,0.55,1
uzbekistan,rosy cheeks,no,1.0,1
uzbekistan,sideburns,no,0.82,1
uzbekistan,straight hair,yes,0.47,1
uzbekistan,wavy hair,no,1.0,1
uzbekistan,wearing earrings,no,0.65,1
uzbekistan,wearing hat,no,0.16,1
uzbekistan,wearing lipstick,no,0.96,1
uzbekistan,wearing necklace,no,1.0,1
uzbekistan,wearing necktie,no,0.12,1
uzbekistan,young,yes,0.69,1
vietnam,5oclock shadow,no,0.41,1
vietnam,arched eyebrows,no,0.55,1
vietnam,attractive,no,0.29,1
vietnam,bags under eyes,no,0.65,1
vietnam,bald,no,0.95,1
vietnam,bangs,no,0.85,1
vietnam,beard,no,0.68,1
vietnam,big lips,no,0.57,1
vietnam,big nose,no,0.67,1
vietnam,black hair,yes,0.78,1
vietnam,blond hair,no,1.0,1
vietnam,blurry,no,0.25,1
vietnam,brown hair,no,0.56,1
vietnam,bushy eyebrows,yes,0.52,1
vietnam,chubby,no,0.54,1
vietnam,double chin,no,1.0,1
vietnam,expression,neutral,1.0,1
vietnam,gender,male,0.6,1
vietnam,glasses,no,1.0,1
vietnam,goatee,no,0.92,1
vietnam,gray hair,no,1.0,1
vietnam,heavy makeup,no,0.89,1
vietnam,high cheekbones,no,0.85,1
vietnam,mouth open,no,1.0,1
vietnam,mustache,no,0.78,1
vietnam,narrow eyes,no,0.37,1
vietnam,oval face,yes,0.57,1
vietnam,pale skin,no,0.62,1
vietnam,pointy nose,no,1.0,1
vietnam,race,asian,1.0,1
vietnam,receding hairline,no,0.52,1
vietnam,rosy cheeks,no,1.0,1
vietnam,sideburns,no,1.0,1
vietnam,straight hair,yes,0.86,1
vietnam,wavy hair,no,1.0,1
vietnam,wearing earrings,no,0.58,1
vietnam,wearing hat,no,0.74,1
vietnam,wearing lipstick,no,0.84,1
vietnam,wearing necklace,no,0.95,1
vietnam,wearing necktie,no,0.24,1
vietnam,young,yes,1.0,1
westafrica,5oclock shadow,yes,0.17,1
westafrica,arched eyebrows,no,0.6,1
westafrica,attractive,no,1.0,1
westafrica,bags under eyes,yes,0.02,1
westafrica,bald,yes,0.3,1
westafrica,bangs,no,1.0,1
westafrica,beard,yes,0.59,1
westafrica,big lips,yes,0.21,1
westafrica,big nose,yes,0.55,1
westafrica,black hair,no,0.35,1
westafrica,blond hair,no,0.7,1
westafrica,blurry,no,0.3,1
westafrica,brown hair,no,0.69,1
westafrica,bushy eyebrows,yes,0.03,1
westafrica,chubby,yes,0.47,1
westafrica,double chin,yes,0.09,1
westafrica,expression,neutral,0.37,1
westafrica,gender,male,0.95,1
westafrica,glasses,no,1.0,1
westafrica,goatee,yes,0.39,1
westafrica,gray hair,no,0.39,1
westafrica,heavy makeup,no,1.0,1
westafrica,high cheekbones,no,0.06,1
westafrica,mouth open,no,0.31,1
westafrica,mustache,yes,0.35,1
westafrica,narrow eyes,no,1.0,1
westafrica,oval face,yes,0.58,1
westafrica,pale skin,no,1.0,1
westafrica,pointy nose,no,1.0,1
westafrica,race,black,1.0,1
westafrica,receding hairline,yes,0.52,1
westafrica,rosy cheeks,no,0.92,1
westafrica,sideburns,yes,0.09,1
westafrica,straight hair,no,0.46,1
westafrica,wavy hair,no,1.0,1
westafrica,wearing earrings,no,0.46,1
westafrica,wearing hat,no,0.23,1
westafrica,wearing lipstick,no,1.0,1
westafrica,wearing necklace,no,0.66,1
westafrica,wearing necktie,no,0.18,1
westafrica,young,yes,0.05,1
whiteamerican,5oclock shadow,yes,0.22,1
whiteamerican,arched eyebrows,no,1.0,1
whiteamerican,attractive,no,0.17,1
whiteamerican,bags under eyes,no,0.61,1
whiteamerican,bald,no,0.81,1
whiteamerican,bangs,no,0.98,1
whiteamerican,beard,no,0.24,1
whiteamerican,big lips,no,0.92,1
whiteamerican,big nose,no,0.74,1
whiteamerican,black hair,no,0.72,1
whiteamerican,blond hair,no,0.65,1
whiteamerican,blurry,no,0.45,1
whiteamerican,brown hair,yes,0.52,1
whiteamerican,bushy eyebrows,no,0.05,1
whiteamerican,chubby,no,0.81,1
whiteamerican,double chin,no,1.0,1
whiteamerican,expression,neutral,0.97,1
whiteamerican,gender,male,1.0,1
whiteamerican,glasses,no,1.0,1
whiteamerican,goatee,no,0.73,1
whiteamerican,gray hair,no,0.92,1
whiteamerican,heavy makeup,no,0.95,1
whiteamerican,high cheekbones,no,1.0,1
whiteamerican,mouth open,no,0.88,1
whiteamerican,mustache,no,0.66,1
whiteamerican,narrow eyes,no,0.88,1
whiteamerican,oval face,yes,0.5,1
whiteamerican,pale skin,no,0.64,1
whiteamerican,pointy nose,no,0.72,1
whiteamerican,race,white,1.0,1
whiteamerican,receding hairline,no,0.62,1
whiteamerican,rosy cheeks,no,1.0,1
whiteamerican,sideburns,no,0.73,1
whiteamerican,straight hair,yes,0.78,1
whiteamerican,wavy hair,no,1.0,1
whiteamerican,wearing earrings,no,0.97,1
whiteamerican,wearing hat,no,0.84,1
whiteamerican,wearing lipstick,no,1.0,1
whiteamerican,wearing necklace,no,1.0,1
whiteamerican,wearing necktie,no,0.01,1
whiteamerican,young,yes,0.73,1
